main_id,area,name,address1,address2,parking,homepage,latitude,longitude
1,여수시,거문도,전라남도 여수시 삼산면 거문길 103,,,,34.02745182,127.308915
1,여수시,영취산 진달래,전라남도 여수시 흥국사길 160,,,,34.82281621,127.7016059
1,여수시,유월드 루지 테마파크,전라남도 여수시 소라면 안심산길 155,,,http://u-world.kr/,34.7479095,127.6414635
1,여수시,여수해상케이블카,전라남도 여수시 돌산읍 돌산로 3600-1,,무료,http://yeosucablecar.com/,34.73058792,127.7415247
1,여수시,여수시,전라남도 여수시 시청로 1,,가능,http://www.yeosu.go.kr/index.jsp,34.76014841,127.661568
1,영광군,백수해안도로,전라남도 영광군 백수읍 해안로 957,,가능,,35.35373193,126.3892814
1,영광군,백제불교최초도래지,전라남도 영광군 법성면 백제문화로 203,,가능,,35.36194462,126.4311349
1,영광군,원불교 영산성지,전라남도 영광군 백수읍 성지로 1345,,가능,https://guide.won.or.kr/pages/sungji/youngsan,35.3272946,126.4433023
1,영광군,기독교인 순교지,전라남도 영광군 염산면 향화로5길 34-30,,가능,,35.21303014,126.3762932
1,영광군,천주교인 순교지,전라남도 영광군 영광읍 중앙로2길 40,,가능,,35.27272113,126.5140028
1,영광군,불갑사,전라남도 영광군 불갑면 불갑사로 450,,가능,http://kb1.templestay.com/index.aspt_id=bulgapsa11,35.19967508,126.5500476
1,영광군,칠산타워,전라남도 영광군 염산면 향화로 2-10,,가능,,35.16863371,126.3603067
1,영광군,영광군,전라남도 영광군 영광읍 중앙로 203,,가능,http://www.yeonggwang.go.kr/,35.27689466,126.5123473
1,영광군,송이도 (송이도마을),전라남도 영광군 낙월면 송이길 25-1,,,,35.27503595,126.1518608
1,영광군,가마미 해수욕장,전라남도 영광군 홍농읍 가마미로 357-21,,,,35.39849556,126.4089878
1,영광군,불갑저수지수변공원,전라남도 영광군 불갑면 방마로 151,,가능,,35.2214976,126.5142309
1,영광군,숲쟁이공원,전라남도 영광군 법성면 백제문화로 67,,가능,,35.36448505,126.4346074
1,영광군,천일염전,전라남도 영광군 백수읍 백수로3길 257-26,,,,35.27767231,126.3388733
1,영암군,전라남도 농업박물관,전라남도 영암군 삼호읍 녹색로 653-15,,가능,https://www.jam.go.kr/website_id=19,34.77733107,126.4590438
1,영암군,영암군,전라남도 영암군 영암읍 군청로 1,,가능,http://www.yeongam.go.kr/,34.80019063,126.6968002
1,영암군,영암 목재문화체험장,전라남도 영암군 군서면 상대포로 37,,가능,http://www.gitree.org/www/,34.75757748,126.6253009
1,영암군,월출산 국립공원,전라남도 영암군 군서면 도갑사로 286,,가능,http://www.knps.or.kr/front/portal/visit/visitCourseMain.doparkId=121700&menuNo=7020098,34.75388528,126.659103
1,영암군,월출산 기찬랜드,전라남도 영암군 영암읍 기찬랜드로 41-13,,무료,,34.79093791,126.6857737
1,영암군,왕인박사유적지,전라남도 영암군 군서면 왕인로 440,,소형 1500 / 중형 2000 / 대형 2500,,34.75653038,126.6291211
1,영암군,도갑사와 도선국사,전라남도 영암군 군서면 도갑사로 306,,경차 2000 / 중.소형 4~5000 / 대형 6~7000,https://www.dogapsa.com/,34.75337646,126.6625133
1,영암군,영암국제자동차경주장,전라남도 영암군 삼호읍 에프원로 2,,가능,https://www.koreacircuit.kr:442/web,34.73812626,126.4155932
1,완도군,가고싶은섬 여서도,전라남도 완도군 청산면 여서도길 1,,,,33.98802653,126.9237437
1,완도군,완도타워,전라남도 완도군 완도읍 장보고대로 330,,가능,,34.31443839,126.763267
1,완도군,장도청해진유적지,전라남도 완도군 완도읍 청해진로1369번길 51,,,http://www.wando.go.kr/tour,34.35900154,126.7328206
1,완도군,신지 명사십리해수욕장,전라남도 완도군 신지면 명사십리길 85-105,,,,34.32731753,126.8088597
1,완도군,완도수목원,전라남도 완도군 군외면 초평1길 156,,경차 1500 / 소형 3000 / 대형 무료,http://www.wando-arboretum.go.kr/2011/main.html,34.36065258,126.6635321
1,완도군,주도(천연기념물28호),전라남도 완도군 완도읍 장보고대로 339,,,,34.31652049,126.7611504
1,완도군,완도군,전라남도 완도군 완도읍 청해진남로 51,,,http://www.wando.go.kr/,34.31097244,126.7549613
1,완도군,보길도 윤선도 원림,전라남도 완도군 보길면 부황길 29,,,https://www.wando.go.kr/tour/attraction/main_tour/wonlim,34.16515591,126.5580466
1,완도군,완도 장보고 기념관,전라남도 완도군 완도읍 청해진로 1455,,,http://www.wando.go.kr/changpogo,34.3550953,126.730162
1,완도군,해조류센터,전라남도 완도군 완도읍 해변공원로 84,,가능,http://www.wando.go.kr/tour,34.32078312,126.7487929
1,완도군,장보고기념관 (장보고공원),전라남도 완도군 완도읍 청해진로 1455,,가능,,34.3550953,126.730162
1,완도군,청해포구세트장,전라남도 완도군 완도읍 청해진서로 1161-8,,무료,http://www.wandoro.co.kr/,34.32293555,126.6705189
1,완도군,정도리구계등(명승제3호),전라남도 완도군 완도읍 정도1길 80,,무료,http://www.wando.go.kr/tour,34.29904878,126.7025153
1,장성군,금곡영화마을,전라남도 장성군 북일면 영화마을길 238,,,http://www.jangseong.go.kr/home/tour,35.39488288,126.7349701
1,장성군,입암산성,전라남도 장성군 북하면 남창로 400,,,http://www.jangseong.go.kr/home/tour,35.45924975,126.8416583
1,장성군,장성군,전라남도 장성군 장성읍 영천로 200,,가능,http://www.jangseong.go.kr/,35.30191231,126.7848767
1,장성군,요월정원림,전라남도 장성군 황룡면 요월정로 84-5,,,http://www.jangseong.go.kr/home/tour/spectacle/cultural_assets/provinces/show/32page=1,35.27756282,126.7462588
1,장성군,축령산 편백숲(편백치유의숲),전라남도 장성군 서삼면 추암로 455-26,,,,35.34829901,126.7310239
1,장성군,홍길동테마파크,전라남도 장성군 황룡면 홍길동로 431,,가능,http://www.jangseong.go.kr/home/honggildong,35.31862071,126.7265578
1,장성군,백양사,전라남도 장성군 북하면 백양로 1239,,가능,http://baekyangsa.kr/,35.43972649,126.8828606
1,장성군,장성호 1지,전라남도 장성군 북하면 백양로 591-4,,가능,,35.413732,126.8508165
1,장성군,황룡 전적지,전라남도 장성군 황룡면 물뫼길 25,,,https://korean.visitkorea.or.kr/detail/ms_detail.docotid=a47be7a0-13f3-40a9-a649-618c37e2e65d,35.29578028,126.754415
1,장성군,필암서원,전라남도 장성군 황룡면 필암서원로 184,,,http://www.jangseong.go.kr/home/tour/spectacle/view/view_06,35.31095965,126.7519306
1,장성군,박수량 백비,전라남도 장성군 황룡면 백비길 45,,,http://www.jangseong.go.kr/home/tour/spectacle/cultural_assets/provinces/show/29page=1,35.32674542,126.7315101
1,장성군,방장산 자연휴양림 (방장산),전라남도 장성군 북이면 방장로 353,,,,35.44405218,126.7514053
1,장성군,고산서원,전라남도 장성군 진원면 고산로 68,,,http://www.jangseong.go.kr/home/tour/spectacle/cultural_assets/provinces/show/33page=1,35.27253541,126.8418215
1,장성군,봉암서원,전라남도 장성군 장성읍 화차길 159,,,http://www.jangseong.go.kr/home/tour/spectacle/cultural_assets/provinces/show/34page=2,35.32218231,126.7879206
1,장성군,장성호수변길,전라남도 장성군 장성읍 신흥로 94-5,,,http://www.jangseong.go.kr/home/tour,35.35042233,126.8177329
1,장흥군,천관산,전라남도 장흥군 관산읍 천관산길 103,,,,34.54895033,126.9363958
1,장흥군,탐진강,전라남도 장흥군 회진면 가학회진로 1212,,,http://festival.jangheung.go.kr/festival/device_mode=system_change&device=default,34.46225674,126.9403846
1,장흥군,소등섬,전라남도 장흥군 용산면 정남진해안로 1445,,,,34.59638607,126.9953212
1,장흥군,천관문학관,전라남도 장흥군 대덕읍 천관산문학길 160,,가능,,34.51564909,126.9034541
1,장흥군,제암산,전라남도 장흥군 장동면 신북1길 41-10,,,,34.75057592,126.9955616
1,장흥군,유치자연휴양림,전라남도 장흥군 유치면 휴양림길 154,,일일 소형 3000 / 대형 5000,http://www.jangheung.go.kr/yuCHN,34.76806422,126.832351
1,장흥군,정남진 물과학관,전라남도 장흥군 장흥읍 행원강변길 20,,가능,http://www.jangheung.go.kr/water,34.686038,126.9001079
1,장흥군,정남진 천문과학관,전라남도 장흥군 장흥읍 평화우산길 180-608,,,http://star.jangheung.go.kr/,34.65811173,126.9258628
1,장흥군,장흥목재문화체험장,전라남도 장흥군 장흥읍 우드랜드길 180,,,http://www.jhwoodland.co.kr/,34.66960328,126.9336692
1,장흥군,정남진 장흥토요시장,전라남도 장흥군 장흥읍 토요시장3길 15,,가능,http://www.jangheung.go.kr/jnjmarket,34.67636797,126.9028619
1,장흥군,선학동 유채 마을,전라남도 장흥군 회진면 회진중앙길 12,,,,34.48135076,126.9394337
1,장흥군,심천공원 오토캠핑장,전라남도 장흥군 부산면 심천공원길 25-38,,가능,http://www.sccamp.kr/,34.75115767,126.8940519
1,장흥군,해동사,전라남도 장흥군 장동면 만수길 25-121,,가능,,34.74758258,126.9385711
1,장흥군,장흥향교,전라남도 장흥군 장흥읍 교촌남외길 33,,,,34.67427463,126.8933262
1,장흥군,장흥동학농민혁명기념관,전라남도 장흥군 장흥읍 읍성로 2,,가능,,34.66918564,126.8953519
1,장흥군,보림사,전라남도 장흥군 유치면 보림사로 224,,가능,,34.80723488,126.8970543
1,장흥군,장흥군,전라남도 장흥군 장흥읍 장흥로 21,,가능,http://www.jangheung.go.kr/,34.68170119,126.9070145
1,장흥군,정남진해양낚시공원,전라남도 장흥군 회진면 해양낚시길 137,,가능,http://www.jhfishingpark.kr/,34.4702621,126.976925
1,장흥군,정남진전망대,전라남도 장흥군 관산읍 정남진해안로 242-58,,가능,,34.51173109,126.974628
1,장흥군,방촌유물전시관,전라남도 장흥군 관산읍 장흥대로 1645,,가능,,34.55098982,126.9432525
1,장흥군,정남진 편백숲 우드랜드,전라남도 장흥군 장흥읍 우드랜드길 180,,가능,http://www.jhwoodland.co.kr/site=basic,34.66960328,126.9336692
1,완도군,완도 장보고 기념관,전라남도 완도군 완도읍 청해진로 1455,,,http://www.wando.go.kr/changpogo,34.3550953,126.730162
1,진도군,진도군,전라남도 진도군 진도읍 철마길 25,,가능,https://www.jindo.go.kr/home/main.cs,34.48683211,126.2635764
1,진도군,배중손사당,전라남도 진도군 임회면 진도대로 4212,,,,34.36942678,126.1997742
1,진도군,동석산 천종사,전라남도 진도군 지산면 하심동길 14-36,,,,34.4164157,126.1236505
1,진도군,국립진도자연휴양림,전라남도 진도군 임회면 동령개길 1-92,,일일 경차 1500 / 중소형 3000 / 대형 5000,http://www.huyang.go.kr/comforestmain.actiondprtmId=0201,34.3575367,126.1864388
1,진도군,국립남도국악원,전라남도 진도군 임회면 진도대로 3818,,가능,https://jindo.gugak.go.kr/,34.38597825,126.2258479
1,진도군,장전미술관 (구 남진미술관),전라남도 진도군 임회면 하미길 39,,무료,,34.4297596,126.2379554
1,진도군,토요민속여행 상설공연,전라남도 진도군 진도읍 진도대로 7197,,무료,,34.47970593,126.2685772
1,진도군,진도민속문화예술단공연,전라남도 진도군 진도읍 해창길 39,,문의,http://www.jindominsok.com/,34.48596493,126.2368948
1,함평군,함평군,전라남도 함평군 함평읍 중앙길 200,,가능,https://www.hampyeong.go.kr/,35.06584835,126.5162188
1,함평군,함평양서파충류생태공원,전라남도 함평군 신광면 학동로 1398-9,,가능,http://www.hampyeong.go.kr/herptile/,35.13834005,126.4937003
1,함평군,함평해수찜,전라남도 함평군 손불면 석산로 79,,가능,,35.10119296,126.4641385
1,함평군,일강김철선생기념관,전라남도 함평군 신광면 일강로 873-12,,,http://www.hampyeong.go.kr/ilgang/,35.18893103,126.4801235
1,함평군,용천사 꽃무릇공원,전라남도 함평군 해보면 용천사길 209,,가능,,35.18352786,126.5452774
1,함평군,함평자연생태공원,전라남도 함평군 대동면 학동로 1398-77,,무료,http://www.hampyeong.go.kr/ecopark/,35.13500032,126.5057
1,함평군,함평엑스포공원,전라남도 함평군 함평읍 곤재로 27,,가능,http://www.hampyeong.go.kr/expopark/,35.05813923,126.5226056
1,함평군,농촌체험마을 모평,전라남도 함평군 해보면 산내길 55-63,,,,35.1757362,126.5542579
1,해남군,해남군,전라남도 해남군 해남읍 군청길 4,,가능,http://www.haenam.go.kr/,34.57347896,126.5990654
1,해남군,해남군,전라남도 해남군 해남읍 군청길 4,,가능,http://www.haenam.go.kr/tour/,34.57347896,126.5990654
1,해남군,땅끝해양자연사박물관,전라남도 해남군 송지면 중대동길 5-4,,,,34.3249046,126.5672054
1,해남군,해남 대흥사,전라남도 해남군 삼산면 대흥사길 400,,주차요금 : 3000원,http://www.daeheungsa.co.kr/,34.47714631,126.6166275
1,해남군,고산윤선도 유적지,전라남도 해남군 해남읍 녹우당길 135,,,http://www.haenam.go.kr/tour/,34.55101668,126.6219247
1,화순군,죽수서원,전라남도 화순군 한천면 학포로 1786-45,,무료,,34.98525854,126.9726776
1,화순군,화순8경 세량지,전라남도 화순군 화순읍 세량길 17-1,화순군 화순읍 세량리 100,,,35.07453133,126.914315
1,화순군,화순향교,전라남도 화순군 화순읍 교동2길 14,,무료,,35.06518796,126.9825724
1,화순군,화순7경 연둔리 숲정이,전라남도 화순군 동복면 연동길 134,전라남도 화순군 동복면 연둔리 472-1,,,35.04277628,127.1123924
1,화순군,능주향교,전라남도 화순군 능주면 교촌길 36,,,,34.9895869,126.9513475
1,화순군,해망서원,전라남도 화순군 춘양면 섶메길 37-1,,무료,,34.9590356,126.9403357
1,화순군,도원서원,전라남도 화순군 동복면 연곡길 137,,무료,,35.08122469,127.1203321
1,화순군,만연사,전라남도 화순군 화순읍 진각로 367,,무료,http://xn--lz2bu9jsxe.kr/manyeon/index.asp,35.08310037,126.9844229
1,화순군,운주사,전라남도 화순군 도암면 천태로 91-44,,무료,https://www.unjusa.kr/,34.92906333,126.8825635
1,화순군,환산정,전라남도 화순군 동면 백천로 236-1,,,,35.0539299,127.0358099
1,화순군,화순6경 이서 규봉암,전라남도 화순군 이서면 도원길 40-28,,,,35.11813095,127.0157838
1,화순군,화순4경 고인돌 유적지,전라남도 화순군 춘양면 지동길 10,,,,34.96675034,126.9431973
1,화순군,화순군,전라남도 화순군 화순읍 동헌길 23,,가능,http://www.hwasun.go.kr/,35.06459009,126.9861688
1,화순군,화순5경 만연산 철쭉공원,전라남도 화순군 화순읍 안양산로 294,,,,35.08486112,127.001008
1,화순군,화순2경 운주사,전라남도 화순군 도암면 천태로 91-44,,,,34.92906333,126.8825635
1,화순군,화순1경 화순적벽,전라남도 화순군 이서면 적벽로 630-1,,,http://tour.hwasun.go.kr,35.1122037,127.1159188
1,화순군,만연산 철쭉공원,전라남도 화순군 화순읍 안양산로 294,,노변주차 / 주차장 조성 예정,,35.08486112,127.001008
1,화순군,도곡온천,전라남도 화순군 도곡면 온천1길 45,,가능,,35.02927955,126.9027909
1,화순군,화순온천(금호리조트),전라남도 화순군 화순읍 쌍충로 88,,가능,,35.05960521,126.9819593
1,화순군,무등산양떼목장,전라남도 화순군 화순읍 안양산로 537,,가능,http://mudeungsan-yangtte.co.kr/gnuboard4/,35.09530318,127.0118772
1,화순군,오지호기념관,전라남도 화순군 동복면 독상1길 10,,가능,,35.06802572,127.1309502
1,화순군,천불천탑사진문화관,전라남도 화순군 도암면 천태로 91-20,,가능,http://art.hwasun.go.kr/index.doS=S12,34.91804535,126.8776541
1,화순군,화순군립석봉미술관,전라남도 화순군 화순읍 진각로 249-8,,가능,http://sbart.or.kr/,35.0733094,126.9875228
1,화순군,무등산편백휴양림,전라남도 화순군 이서면 안양산로 685,,소중형 2000 / 일  대형 5000/일,http://moodoong.com/,35.09354584,127.0267775
1,화순군,한천휴양림,전라남도 화순군 한천면 죽헌로 719,,소중형 3000 / 일  대형 4000/일,http://forest.hwasun.go.kr/index.doS=FOREST,34.98834269,127.0454818
